transit_id,route_distance_nm,route_complexity,port_pair_risk,eta_delay_days,speed_anomaly_pct,position_deviation_pct,vessel_speed_knots,month,quarter,is_typhoon_season,is_peak_season,day_of_week,hist_disruption_count,avg_hist_delay_days,seasonal_risk_score,route_risk_score,carrier_on_time_rate,carrier_avg_delay,carrier_reliability_score,news_risk_score_7day,news_event_frequency,news_sentiment_avg,news_sentiment_trend,weather_wind_speed_avg,weather_storm_risk,port_congestion_level,port_wait_time_ratio,target_on_time,target_delay_days
115,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
116,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
117,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
118,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
119,6380,0.6,0.4,0.40000000000000036,-2.597402597402615,2.597402597402615,17.586580086580085,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.4
120,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
121,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
122,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
123,6380,0.6,0.4,0.6999999999999993,-4.458598726114646,4.458598726114646,17.250530785562635,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.7
124,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
125,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
126,6450,0.6,0.4,2.1000000000000014,-13.043478260869579,13.043478260869579,16.821946169772254,2,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,0,2.1
127,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
128,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
129,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
130,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
131,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
132,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
133,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
134,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
135,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
136,6500,0.6,0.4,0.9000000000000004,-6.040268456375846,6.040268456375846,18.176733780760625,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.9
137,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
138,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
139,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
140,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
141,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
142,6500,0.6,0.4,0.5999999999999996,-4.761904761904745,4.761904761904745,21.494708994708997,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.6
143,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
144,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
145,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
146,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,2,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
147,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
148,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
149,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
150,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
151,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
152,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,2,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
153,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
154,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
155,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
156,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,1,0.0
157,6380,0.6,0.4,1.3999999999999986,-8.536585365853659,8.536585365853659,16.514227642276424,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.5,1.4,0,1.4
158,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
159,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
160,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
161,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
162,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
163,6500,0.6,0.4,0.40000000000000036,-2.777777777777777,2.777777777777777,18.80787037037037,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.4
164,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
165,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.3
166,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
167,6380,0.6,0.4,0.1999999999999993,-1.3157894736842084,1.3157894736842084,17.817982456140353,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.2
168,6500,0.6,0.4,1.5,-9.67741935483871,9.67741935483871,17.473118279569892,2,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,0,1.5
169,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,1,0.0
170,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
171,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
172,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.18,3,0.05,-0.05,11,0.12,0.3,1.0,1,0.0
173,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
174,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
175,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
176,6500,0.6,0.4,0.09999999999999964,-0.7633587786259455,0.7633587786259455,20.674300254452927,2,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.1
177,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,2,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.18,3,0.05,-0.05,11,0.12,0.35,1.1,1,0.0
178,6380,0.6,0.4,0.9000000000000004,-5.660377358490581,5.660377358490581,17.033542976939202,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.9
179,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
180,6400,0.6,0.4,3.8000000000000007,-20.212765957446827,20.212765957446827,14.406028368794324,2,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.18,3,0.05,-0.05,11,0.12,0.45,1.3,0,3.8
181,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
182,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
183,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
184,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
185,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
186,6400,0.6,0.4,0.09999999999999964,-0.6622516556291508,0.6622516556291508,17.93598233995585,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.1
187,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
188,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
189,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
190,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
191,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
192,6500,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.2
193,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
194,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
195,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
196,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
197,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
198,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
199,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
200,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
201,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
202,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
203,6500,0.6,0.4,0.40000000000000036,-2.9850746268656736,2.9850746268656736,20.21144278606965,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.4
204,6400,0.6,0.4,0.40000000000000036,-2.597402597402615,2.597402597402615,17.586580086580085,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.4
205,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
206,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
207,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
208,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
209,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
210,6430,0.6,0.4,12.2,-46.56488549618321,46.56488549618321,10.337150127226463,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,0,12.2
211,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
212,6500,0.6,0.4,0.5,-3.448275862068969,3.448275862068969,18.67816091954023,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.5
213,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.3
214,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
215,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
216,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.1
217,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
218,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
219,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
220,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
221,6500,0.6,0.4,2.8999999999999986,-17.159763313609467,17.159763313609467,16.025641025641026,3,1,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,0,2.9
222,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.0
223,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.35,1.1,1,0.1
224,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
225,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
226,6450,0.6,0.4,0.40000000000000036,-2.777777777777777,2.777777777777777,18.80787037037037,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.4
227,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
228,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.2,3,0.0,-0.05,13,0.18,0.5,1.4,1,0.0
229,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,3,1,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.2,3,0.0,-0.05,13,0.18,0.3,1.0,1,0.0
230,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,3,1,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.2,3,0.0,-0.05,13,0.18,0.45,1.3,1,0.0
